Year,Pistols,Revolvers,Total Handguns,Rifles,Shotguns,Total Long Guns,Misc. Firearms,Total Manufactured
1899-1945,,,"11,722,000","20,651,000","13,338,000","33,989,000",,"45,711,000"
1946,,,176,729,621,"1,350,000",,"1,526,000"
1947,,,257,953,860,"1,813,000",,"2,070,000"
1948,,,427,"1,170,000","1,013,000","2,183,000",,"2,610,000"
1949,,,256,862,"1,050,000","1,912,000",,"2,168,000"
1950,,,261,847,"1,324,000","2,171,000",,"2,432,000"
1951,,,307,668,"1,001,000","1,669,000",,"1,976,000"
1952,,,398,521,899,"1,420,000",,"1,818,000"
1953,,,355,541,948,"1,489,000",,"1,844,000"
1954,,,327,437,707,"1,144,000",,"1,471,000"
1955,,,362,556,739,"1,295,000",,"1,657,000"
1956,,,451,554,830,"1,384,000",,"1,835,000"
1957,,,460,514,688,"1,202,000",,"1,662,000"
1958,,,440,406,531,937,,"1,377,000"
1959,,,519,517,610,"1,127,000",,"1,646,000"
1960,,,475,469,564,"1,033,000",,"1,508,000"
1961,,,447,482,575,"1,057,000",,"1,504,000"
1962,,,431,529,591,"1,120,000",,"1,551,000"
1963,,,453,579,639,"1,218,000",,"1,671,000"
1964,,,491,713,746,"1,459,000",,"1,950,000"
1965,,,666,790,899,"1,689,000",,"2,355,000"
1966,,,700,850,976,"1,826,000",,"2,526,000"
1967,,,926,909,"1,044,000","1,953,000",,"2,879,000"
1968,,,"1,259,000","1,100,000","1,155,000","2,255,000",,"3,514,000"
1969,,,"1,255,000","1,297,000","1,119,000","2,416,000",,"3,671,000"
1970,,,"1,394,000","1,195,000","1,144,000","2,339,000",,"3,733,000"
1971,,,"1,448,000","1,269,000","1,141,000","2,410,000",,"3,858,000"
1972,,,"1,805,000","1,677,000","1,135,000","2,812,000",,"4,617,000"
1973,,,"1,934,000","1,637,000","1,271,000","2,908,000",,"4,842,000"
1974,,,"1,715,000","2,105,000","1,803,000","3,908,000",,"5,623,000"
1975,,,"2,024,000","2,126,000","1,595,000","3,721,000",,"5,745,000"
1976,,,"1,833,000","2,112,000","1,337,000","3,449,000",,"5,282,000"
1977,,,"1,880,000","1,933,000","1,225,000","3,158,000",,"5,038,000"
1978,,,"1,877,000","1,788,000","1,196,000","2,984,000",,"4,861,000"
1979,,,"2,124,000","1,876,000","1,320,000","3,196,000",,"5,320,000"
1980,,,"2,370,000","1,936,000","1,339,000","3,275,000",,"5,645,000"
1981,,,"2,537,000","1,681,000","1,156,000","2,837,000",,"5,374,000"
1982,,,"2,629,000","1,623,000",879,"2,502,000",,"5,131,000"
1983,,,"1,967,000","1,110,000",960,"2,070,000",,"4,037,000"
1984,,,"1,680,000","1,107,000","1,086,000","2,193,000",,"3,873,000"
1985,,,"1,550,000","1,141,000",770,"1,911,000",,"3,461,000"
1986,"662,973","761,414","1,424,387","970,507","641,482","1,611,989","4,558","3,040,934"
1987,"964,561","722,512","1,687,073","1,007,661","857,949","1,865,610","6,98","3,559,663"
1988,"1,101,011","754,744","1,855,755","1,144,707","928,07","2,072,777","35,345","3,963,877"
1989,"1,404,753","628,573","2,033,326","1,407,400","935,541","2,342,941","42,126","4,418,393"
1990,"1,371,427","470,495","1,841,922","1,211,664","848,948","2,060,612","57,434","3,959,968"
1991,"1,378,252","456,966","1,835,218","883,482","828,426","1,711,908","15,98","3,563,106"
1992,"1,669,537","469,413","2,138,950","1,001,833","1,018,204","2,020,037","16,849","4,175,836"
1993,"2,093,362","562,292","2,655,654","1,173,694","1,144,940","2,318,634","81,349","5,055,637"
1994,"2,004,298","586,45","2,590,748","1,316,607","1,254,926","2,571,533","10,936","5,173,217"
1995,"1,195,284","527,664","1,722,948","1,411,120","1,173,645","2,584,765","8,629","4,316,342"
1996,"987,528","498,944","1,486,472","1,424,315","925,732","2,350,047","17,92","3,854,439"
1997,"1,036,077","370,428","1,406,505","1,251,341","915,978","2,167,319","19,68","3,593,504"
1998,"960,365","324,39","1,284,755","1,535,690","868,639","2,404,329","24,506","3,713,590"
1999,"995,446","335,784","1,331,230","1,569,685","1,106,995","2,676,680","39,837","4,047,747"
2000,"962,901","318,96","1,281,861","1,583,042","898,442","2,481,484","30,196","3,793,541"
2001,"626,836","320,143","946,979","1,284,554","679,813","1,964,367","21,309","2,932,655"
2002,"741,514","347,07","1,088,584","1,515,286","741,325","2,256,611","21,7","3,366,895"
2003,"811,66","309,364","1,121,024","1,430,324","726,078","2,156,402","30,978","3,308,404"
2004,"728,511","294,099","1,022,610","1,325,138","731,769","2,056,907","19,508","3,099,025"
2005,"803,425","274,205","1,077,630","1,431,372","709,313","2,140,685","23,179","3,241,494"
2006,"1,021,260","385,069","1,406,329","1,496,505","714,618","2,211,123","35,872","3,653,324"
2007,"1,219,664","391,334","1,610,998","1,610,923","645,231","2,256,154","55,461","3,922,613"
2008,"1,609,381","431,753","2,041,134","1,734,536","630,71","2,365,246","92,564","4,498,944"
2009,"1,868,258","547,195","2,415,453","2,248,851","752,699","3,001,550","138,815","5,555,818"
2010,"2,258,450","558,927","2,817,377","1,830,556","743,378","2,573,934","67,929","5,459,240"
2011,"2,598,133","572,857","3,170,990","2,318,088","862,401","3,180,489","190,407","6,541,886"
2012,"3,487,883","667,357","4,155,240","3,168,206","949,01","4,117,216","306,154","8,578,610"
2013,"4,441,726","725,282","5,167,008","3,979,570","1,203,072","5,182,642","495,142","10,844,792"
2014,"3,633,454","744,047","4,377,501","3,379,549","935,411","4,314,960","358,165","9,050,626"
2015,"3,557,199","885,259","4,442,458","3,691,799","777,273","4,469,072","447,131","9,358,661"
2016,"4,720,075","856,291","5,576,366","4,239,335","848,617","5,087,952","833,123","11,497,441"
2017,"3,691,010","720,917","4,411,927","2,504,092","653,139","3,157,231","758,634","8,327,792"
2018,"3,881,158","664,835","4,545,993","2,880,536","536,126","3,416,662","1,089,973","9,052,628"
2019,"3,046,013","580,601","3,626,614","1,957,667","480,735","2,438,402","946,929","7,011,945"
2020,"5,509,183","993,078","6,502,261","2,760,392","476,682","3,237,074","1,324,743","11,064,078"
2021,"6,751,919","1,159,918","7,911,837","3,934,374","675,426","4,609,800","1,283,282","13,804,919"
